n	cost	search-status	sequence
3364	9	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 3, +1, << 2]
3365	10	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 3, +1, << 2, +1]
3366	11	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 3, +1, << 1, +1, << 1]
3367	10	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 2, +1, << 3, -1]
3368	9	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 2, +1, << 3]
3369	10	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 2, +1, << 3, +1]
3370	11	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 2, +1, << 2, +1, << 1]
3371	12	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 2, +1, << 2, +1, << 1, +1]
3372	11	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 2, +1, << 1, +1, << 2]
3373	12	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1]
3374	11	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 1, +1, << 3, -1, << 1]
3375	10	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 1, +1, << 4, -1]
3376	9	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 1, +1, << 4]
3377	10	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 1, +1, << 4, +1]
3378	11	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 1, +1, << 3, +1, << 1]
3379	12	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 1, +1, << 3, +1, << 1, +1]
3380	11	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 1, +1, << 2, +1, << 2]
3381	12	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1]
3382	13	upper-bound	[<< 1, +1, << 2, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1, << 1]
3383	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, -1, << 3, -1]
3384	9	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, -1, << 3]
3385	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, -1, << 3, +1]
3386	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, -1, << 2, +1, << 1]
3387	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, -1, << 2, +1, << 1, +1]
3388	9	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 4, -1, << 2]
3389	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 4, -1, << 2, +1]
3390	9	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 5, -1, << 1]
3391	8	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 6, -1]
3392	7	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 6]
3393	8	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 6, +1]
3394	9	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 5, +1, << 1]
3395	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 5, +1, << 1, +1]
3396	9	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 4, +1, << 2]
3397	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 4, +1, << 2, +1]
3398	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 4, +1, << 1, +1, << 1]
3399	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, +1, << 3, -1]
3400	9	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, +1, << 3]
3401	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, +1, << 3, +1]
3402	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, +1, << 2, +1, << 1]
3403	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, +1, << 2, +1, << 1, +1]
3404	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, +1, << 1, +1, << 2]
3405	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 3, +1, << 1, +1, << 2, +1]
3406	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 3, -1, << 1]
3407	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 4, -1]
3408	9	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 4]
3409	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 4, +1]
3410	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 3, +1, << 1]
3411	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 3, +1, << 1, +1]
3412	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 2, +1, << 2]
3413	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 2, +1, << 2, +1]
3414	13	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1, << 1]
3415	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1, << 3, -1]
3416	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1, << 3]
3417	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1, << 3, +1]
3418	13	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 1]
3419	14	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1]
3420	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 3, -1, << 2]
3421	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 3, -1, << 2, +1]
3422	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 4, -1, << 1]
3423	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 5, -1]
3424	9	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 5]
3425	10	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 5, +1]
3426	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 4, +1, << 1]
3427	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 4, +1, << 1, +1]
3428	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 3, +1, << 2]
3429	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 3, +1, << 2, +1]
3430	13	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1, << 1]
3431	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 3, -1]
3432	11	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 3]
3433	12	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 3, +1]
3434	13	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 1]
3435	14	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1]
3436	13	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 2]
3437	14	upper-bound	[<< 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1]
3438	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, -1, << 3, -1, << 1]
3439	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, -1, << 4, -1]
3440	9	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, -1, << 4]
3441	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, -1, << 4, +1]
3442	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, -1, << 3, +1, << 1]
3443	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, -1, << 3, +1, << 1, +1]
3444	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, -1, << 2, +1, << 2]
3445	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, -1, << 2, +1, << 2, +1]
3446	13	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, -1, << 2, +1, << 1, +1, << 1]
3447	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, -1, << 3, -1]
3448	9	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, -1, << 3]
3449	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, -1, << 3, +1]
3450	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, -1, << 2, +1, << 1]
3451	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, -1, << 2, +1, << 1, +1]
3452	9	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 5, -1, << 2]
3453	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 5, -1, << 2, +1]
3454	9	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 6, -1, << 1]
3455	8	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 7, -1]
3456	7	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 7]
3457	8	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 7, +1]
3458	9	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 6, +1, << 1]
3459	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 6, +1, << 1, +1]
3460	9	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 5, +1, << 2]
3461	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 5, +1, << 2, +1]
3462	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 5, +1, << 1, +1, << 1]
3463	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, +1, << 3, -1]
3464	9	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, +1, << 3]
3465	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, +1, << 3, +1]
3466	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, +1, << 2, +1, << 1]
3467	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, +1, << 2, +1, << 1, +1]
3468	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, +1, << 1, +1, << 2]
3469	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 4, +1, << 1, +1, << 2, +1]
3470	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 3, -1, << 1]
3471	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 4, -1]
3472	9	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 4]
3473	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 4, +1]
3474	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 3, +1, << 1]
3475	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 3, +1, << 1, +1]
3476	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 2, +1, << 2]
3477	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 2, +1, << 2, +1]
3478	13	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 2, +1, << 1, +1, << 1]
3479	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1, << 3, -1]
3480	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1, << 3]
3481	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1, << 3, +1]
3482	13	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 1]
3483	14	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1]
3484	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 3, -1, << 2]
3485	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 3, -1, << 2, +1]
3486	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 4, -1, << 1]
3487	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 5, -1]
3488	9	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 5]
3489	10	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 5, +1]
3490	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 4, +1, << 1]
3491	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 4, +1, << 1, +1]
3492	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 3, +1, << 2]
3493	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 3, +1, << 2, +1]
3494	13	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 3, +1, << 1, +1, << 1]
3495	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 3, -1]
3496	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 3]
3497	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 3, +1]
3498	13	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1]
3499	14	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1]
3500	13	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2]
3501	14	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1]
3502	13	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 3, -1, << 1]
3503	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 4, -1]
3504	11	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 4]
3505	12	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 4, +1]
3506	13	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 3, +1, << 1]
3507	14	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1]
3508	13	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2]
3509	14	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1]
3510	15	upper-bound	[<< 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 1]
3511	8	upper-bound	[<< 3, -1, << 3, -1, << 3, -1, << 3, -1]
3512	7	upper-bound	[<< 3, -1, << 3, -1, << 3, -1, << 3]
3513	8	upper-bound	[<< 3, -1, << 3, -1, << 3, -1, << 3, +1]
3514	9	upper-bound	[<< 3, -1, << 3, -1, << 3, -1, << 2, +1, << 1]
3515	10	upper-bound	[<< 3, -1, << 3, -1, << 3, -1, << 2, +1, << 1, +1]
3516	7	upper-bound	[<< 3, -1, << 3, -1, << 4, -1, << 2]
3517	8	upper-bound	[<< 3, -1, << 3, -1, << 4, -1, << 2, +1]
3518	7	upper-bound	[<< 3, -1, << 3, -1, << 5, -1, << 1]
3519	6	upper-bound	[<< 3, -1, << 3, -1, << 6, -1]
3520	5	upper-bound	[<< 3, -1, << 3, -1, << 6]
3521	6	upper-bound	[<< 3, -1, << 3, -1, << 6, +1]
3522	7	upper-bound	[<< 3, -1, << 3, -1, << 5, +1, << 1]
3523	8	upper-bound	[<< 3, -1, << 3, -1, << 5, +1, << 1, +1]
3524	7	upper-bound	[<< 3, -1, << 3, -1, << 4, +1, << 2]
3525	8	upper-bound	[<< 3, -1, << 3, -1, << 4, +1, << 2, +1]
3526	9	upper-bound	[<< 3, -1, << 3, -1, << 4, +1, << 1, +1, << 1]
3527	8	upper-bound	[<< 3, -1, << 3, -1, << 3, +1, << 3, -1]
3528	7	upper-bound	[<< 3, -1, << 3, -1, << 3, +1, << 3]
3529	8	upper-bound	[<< 3, -1, << 3, -1, << 3, +1, << 3, +1]
3530	9	upper-bound	[<< 3, -1, << 3, -1, << 3, +1, << 2, +1, << 1]
3531	10	upper-bound	[<< 3, -1, << 3, -1, << 3, +1, << 2, +1, << 1, +1]
3532	9	upper-bound	[<< 3, -1, << 3, -1, << 3, +1, << 1, +1, << 2]
3533	10	upper-bound	[<< 3, -1, << 3, -1, << 3, +1, << 1, +1, << 2, +1]
3534	9	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 3, -1, << 1]
3535	8	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 4, -1]
3536	7	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 4]
3537	8	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 4, +1]
3538	9	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 3, +1, << 1]
3539	10	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 3, +1, << 1, +1]
3540	9	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 2, +1, << 2]
3541	10	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 2, +1, << 2, +1]
3542	11	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 2, +1, << 1, +1, << 1]
3543	10	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 1, +1, << 3, -1]
3544	9	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 1, +1, << 3]
3545	10	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 1, +1, << 3, +1]
3546	11	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 1, +1, << 2, +1, << 1]
3547	12	upper-bound	[<< 3, -1, << 3, -1, << 2, +1, << 1, +1, << 2, +1, << 1, +1]
3548	7	upper-bound	[<< 3, -1, << 4, -1, << 3, -1, << 2]
3549	8	upper-bound	[<< 3, -1, << 4, -1, << 3, -1, << 2, +1]
3550	7	upper-bound	[<< 3, -1, << 4, -1, << 4, -1, << 1]
3551	6	upper-bound	[<< 3, -1, << 4, -1, << 5, -1]
3552	5	upper-bound	[<< 3, -1, << 4, -1, << 5]
3553	6	upper-bound	[<< 3, -1, << 4, -1, << 5, +1]
3554	7	upper-bound	[<< 3, -1, << 4, -1, << 4, +1, << 1]
3555	8	upper-bound	[<< 3, -1, << 4, -1, << 4, +1, << 1, +1]
3556	7	upper-bound	[<< 3, -1, << 4, -1, << 3, +1, << 2]
3557	8	upper-bound	[<< 3, -1, << 4, -1, << 3, +1, << 2, +1]
3558	9	upper-bound	[<< 3, -1, << 4, -1, << 3, +1, << 1, +1, << 1]
3559	8	upper-bound	[<< 3, -1, << 4, -1, << 2, +1, << 3, -1]
3560	7	upper-bound	[<< 3, -1, << 4, -1, << 2, +1, << 3]
3561	8	upper-bound	[<< 3, -1, << 4, -1, << 2, +1, << 3, +1]
3562	9	upper-bound	[<< 3, -1, << 4, -1, << 2, +1, << 2, +1, << 1]
3563	10	upper-bound	[<< 3, -1, << 4, -1, << 2, +1, << 2, +1, << 1, +1]
3564	9	upper-bound	[<< 3, -1, << 4, -1, << 2, +1, << 1, +1, << 2]
3565	10	upper-bound	[<< 3, -1, << 4, -1, << 2, +1, << 1, +1, << 2, +1]
3566	7	upper-bound	[<< 3, -1, << 5, -1, << 3, -1, << 1]
3567	6	upper-bound	[<< 3, -1, << 5, -1, << 4, -1]
3568	5	upper-bound	[<< 3, -1, << 5, -1, << 4]
3569	6	upper-bound	[<< 3, -1, << 5, -1, << 4, +1]
3570	7	upper-bound	[<< 3, -1, << 5, -1, << 3, +1, << 1]
3571	8	upper-bound	[<< 3, -1, << 5, -1, << 3, +1, << 1, +1]
3572	7	upper-bound	[<< 3, -1, << 5, -1, << 2, +1, << 2]
3573	8	upper-bound	[<< 3, -1, << 5, -1, << 2, +1, << 2, +1]
3574	9	upper-bound	[<< 3, -1, << 5, -1, << 2, +1, << 1, +1, << 1]
3575	6	upper-bound	[<< 3, -1, << 6, -1, << 3, -1]
3576	5	upper-bound	[<< 3, -1, << 6, -1, << 3]
3577	6	upper-bound	[<< 3, -1, << 6, -1, << 3, +1]
3578	7	upper-bound	[<< 3, -1, << 6, -1, << 2, +1, << 1]
3579	8	upper-bound	[<< 3, -1, << 6, -1, << 2, +1, << 1, +1]
3580	5	upper-bound	[<< 3, -1, << 7, -1, << 2]
3581	6	upper-bound	[<< 3, -1, << 7, -1, << 2, +1]
3582	5	upper-bound	[<< 3, -1, << 8, -1, << 1]
3583	4	upper-bound	[<< 3, -1, << 9, -1]
3584	3	upper-bound	[<< 3, -1, << 9]
3585	4	upper-bound	[<< 3, -1, << 9, +1]
3586	5	upper-bound	[<< 3, -1, << 8, +1, << 1]
3587	6	upper-bound	[<< 3, -1, << 8, +1, << 1, +1]
3588	5	upper-bound	[<< 3, -1, << 7, +1, << 2]
3589	6	upper-bound	[<< 3, -1, << 7, +1, << 2, +1]
3590	7	upper-bound	[<< 3, -1, << 7, +1, << 1, +1, << 1]
3591	6	upper-bound	[<< 3, -1, << 6, +1, << 3, -1]
3592	5	upper-bound	[<< 3, -1, << 6, +1, << 3]
3593	6	upper-bound	[<< 3, -1, << 6, +1, << 3, +1]
3594	7	upper-bound	[<< 3, -1, << 6, +1, << 2, +1, << 1]
3595	8	upper-bound	[<< 3, -1, << 6, +1, << 2, +1, << 1, +1]
3596	7	upper-bound	[<< 3, -1, << 6, +1, << 1, +1, << 2]
3597	8	upper-bound	[<< 3, -1, << 6, +1, << 1, +1, << 2, +1]
3598	7	upper-bound	[<< 3, -1, << 5, +1, << 3, -1, << 1]
3599	6	upper-bound	[<< 3, -1, << 5, +1, << 4, -1]
3600	5	upper-bound	[<< 3, -1, << 5, +1, << 4]
3601	6	upper-bound	[<< 3, -1, << 5, +1, << 4, +1]
3602	7	upper-bound	[<< 3, -1, << 5, +1, << 3, +1, << 1]
3603	8	upper-bound	[<< 3, -1, << 5, +1, << 3, +1, << 1, +1]
3604	7	upper-bound	[<< 3, -1, << 5, +1, << 2, +1, << 2]
3605	8	upper-bound	[<< 3, -1, << 5, +1, << 2, +1, << 2, +1]
3606	9	upper-bound	[<< 3, -1, << 5, +1, << 2, +1, << 1, +1, << 1]
3607	8	upper-bound	[<< 3, -1, << 5, +1, << 1, +1, << 3, -1]
3608	7	upper-bound	[<< 3, -1, << 5, +1, << 1, +1, << 3]
3609	8	upper-bound	[<< 3, -1, << 5, +1, << 1, +1, << 3, +1]
3610	9	upper-bound	[<< 3, -1, << 5, +1, << 1, +1, << 2, +1, << 1]
3611	10	upper-bound	[<< 3, -1, << 5, +1, << 1, +1, << 2, +1, << 1, +1]
3612	7	upper-bound	[<< 3, -1, << 4, +1, << 3, -1, << 2]
3613	8	upper-bound	[<< 3, -1, << 4, +1, << 3, -1, << 2, +1]
3614	7	upper-bound	[<< 3, -1, << 4, +1, << 4, -1, << 1]
3615	6	upper-bound	[<< 3, -1, << 4, +1, << 5, -1]
3616	5	upper-bound	[<< 3, -1, << 4, +1, << 5]
3617	6	upper-bound	[<< 3, -1, << 4, +1, << 5, +1]
3618	7	upper-bound	[<< 3, -1, << 4, +1, << 4, +1, << 1]
3619	8	upper-bound	[<< 3, -1, << 4, +1, << 4, +1, << 1, +1]
3620	7	upper-bound	[<< 3, -1, << 4, +1, << 3, +1, << 2]
3621	8	upper-bound	[<< 3, -1, << 4, +1, << 3, +1, << 2, +1]
3622	9	upper-bound	[<< 3, -1, << 4, +1, << 3, +1, << 1, +1, << 1]
3623	8	upper-bound	[<< 3, -1, << 4, +1, << 2, +1, << 3, -1]
3624	7	upper-bound	[<< 3, -1, << 4, +1, << 2, +1, << 3]
3625	8	upper-bound	[<< 3, -1, << 4, +1, << 2, +1, << 3, +1]
3626	9	upper-bound	[<< 3, -1, << 4, +1, << 2, +1, << 2, +1, << 1]
3627	10	upper-bound	[<< 3, -1, << 4, +1, << 2, +1, << 2, +1, << 1, +1]
3628	9	upper-bound	[<< 3, -1, << 4, +1, << 2, +1, << 1, +1, << 2]
3629	10	upper-bound	[<< 3, -1, << 4, +1, << 2, +1, << 1, +1, << 2, +1]
3630	9	upper-bound	[<< 3, -1, << 4, +1, << 1, +1, << 3, -1, << 1]
3631	8	upper-bound	[<< 3, -1, << 4, +1, << 1, +1, << 4, -1]
3632	7	upper-bound	[<< 3, -1, << 4, +1, << 1, +1, << 4]
3633	8	upper-bound	[<< 3, -1, << 4, +1, << 1, +1, << 4, +1]
3634	9	upper-bound	[<< 3, -1, << 4, +1, << 1, +1, << 3, +1, << 1]
3635	10	upper-bound	[<< 3, -1, << 4, +1, << 1, +1, << 3, +1, << 1, +1]
3636	9	upper-bound	[<< 3, -1, << 4, +1, << 1, +1, << 2, +1, << 2]
3637	10	upper-bound	[<< 3, -1, << 4, +1, << 1, +1, << 2, +1, << 2, +1]
3638	11	upper-bound	[<< 3, -1, << 4, +1, << 1, +1, << 2, +1, << 1, +1, << 1]
3639	8	upper-bound	[<< 3, -1, << 3, +1, << 3, -1, << 3, -1]
3640	7	upper-bound	[<< 3, -1, << 3, +1, << 3, -1, << 3]
3641	8	upper-bound	[<< 3, -1, << 3, +1, << 3, -1, << 3, +1]
3642	9	upper-bound	[<< 3, -1, << 3, +1, << 3, -1, << 2, +1, << 1]
3643	10	upper-bound	[<< 3, -1, << 3, +1, << 3, -1, << 2, +1, << 1, +1]
3644	7	upper-bound	[<< 3, -1, << 3, +1, << 4, -1, << 2]
3645	8	upper-bound	[<< 3, -1, << 3, +1, << 4, -1, << 2, +1]
3646	7	upper-bound	[<< 3, -1, << 3, +1, << 5, -1, << 1]
3647	6	upper-bound	[<< 3, -1, << 3, +1, << 6, -1]
3648	5	upper-bound	[<< 3, -1, << 3, +1, << 6]
3649	6	upper-bound	[<< 3, -1, << 3, +1, << 6, +1]
3650	7	upper-bound	[<< 3, -1, << 3, +1, << 5, +1, << 1]
3651	8	upper-bound	[<< 3, -1, << 3, +1, << 5, +1, << 1, +1]
3652	7	upper-bound	[<< 3, -1, << 3, +1, << 4, +1, << 2]
3653	8	upper-bound	[<< 3, -1, << 3, +1, << 4, +1, << 2, +1]
3654	9	upper-bound	[<< 3, -1, << 3, +1, << 4, +1, << 1, +1, << 1]
3655	8	upper-bound	[<< 3, -1, << 3, +1, << 3, +1, << 3, -1]
3656	7	upper-bound	[<< 3, -1, << 3, +1, << 3, +1, << 3]
3657	8	upper-bound	[<< 3, -1, << 3, +1, << 3, +1, << 3, +1]
3658	9	upper-bound	[<< 3, -1, << 3, +1, << 3, +1, << 2, +1, << 1]
3659	10	upper-bound	[<< 3, -1, << 3, +1, << 3, +1, << 2, +1, << 1, +1]
3660	9	upper-bound	[<< 3, -1, << 3, +1, << 3, +1, << 1, +1, << 2]
3661	10	upper-bound	[<< 3, -1, << 3, +1, << 3, +1, << 1, +1, << 2, +1]
